22180,75,26,7,15,9
22181,32,6,6,2,0
22182,22,8,6,2,0
22183,9,1,1,2,4
22184,4,0,0,0,0
22185,82,17,14,15,2
22186,75,19,12,10,3
22187,89,26,19,12,1
22188,101,25,11,23,7
22189,315,58,33,35,18
22190,39,6,2,3,2
22191,297,39,27,26,12
22192,272,27,20,15,4
22193,343,32,21,18,5
22194,26,2,2,2,1
22195,147,36,19,18,8
22196,180,35,19,16,9
22197,795,119,83,48,23
22198,42,7,1,1,2
22199,77,8,6,6,2
22200,63,4,2,6,2
22201,32,3,4,1,0
22202,12,1,1,2,1
22203,67,9,10,4,1
22204,23,4,3,1,0
22207,78,10,10,11,5
22208,136,35,23,11,5
22209,80,23,8,13,2
22210,86,30,21,12,1
22211,81,19,19,11,2
22212,209,23,12,16,4
22214,16,1,0,2,2
22215,56,13,12,5,3
22216,16,1,3,0,0
22217,39,12,8,4,2
22218,0,0,0,1,0
22219,233,29,25,22,15
22220,43,14,12,3,3
22221,23,9,4,3,5
22222,97,14,13,13,12
22223,24,2,7,4,6
22224,76,17,8,9,7
22227,134,27,6,12,3
22228,60,18,8,6,2
22229,42,14,4,3,1
22230,46,10,2,5,3
22231,70,14,10,12,5
22232,38,6,9,8,0
22233,54,11,6,9,1
22236,52,10,10,9,7
22241,115,19,13,10,13
22242,19,3,1,4,0
22243,91,8,3,8,1
22244,65,15,5,8,4
22245,37,6,7,3,5
22246,16,5,9,2,4
22247,32,10,8,7,4
22248,25,7,5,6,4
22249,49,13,8,9,7
22250,32,9,6,8,4
22251,47,10,4,8,6
22252,53,8,5,4,1
22254,30,8,1,1,1
22255,32,5,5,0,2
22256,19,3,3,10,4
22257,7,4,1,5,1
22258,23,5,3,3,2
22259,7,5,0,4,1
22260,35,6,3,3,3
22261,48,15,5,8,3
22262,71,10,3,9,4
22263,14,4,1,2,0
22264,29,6,3,5,1
22265,36,6,2,6,5
22266,46,26,2,7,5
22267,42,21,5,5,4
22268,58,20,12,5,6
22269,59,17,5,6,2
22270,32,2,3,3,5
22271,181,44,20,14,4
22272,29,7,4,5,2
22273,209,43,25,14,9
22274,170,34,19,11,4
22275,1,0,0,0,0
22276,42,7,6,7,0
22277,43,8,4,6,2
22278,53,13,12,6,3
22279,37,6,3,4,1
22280,27,3,1,1,0
22281,29,8,4,0,3
22282,49,5,3,4,3
22283,68,22,13,7,8
22284,64,16,5,13,6
22285,57,12,7,8,10
22286,43,19,2,14,4
22287,37,10,3,6,3
22288,16,11,4,5,8
22289,8,6,2,3,3
22291,54,19,8,8,8
22292,57,17,5,10,6
22293,47,17,4,9,12
22294,186,31,21,9,14
22295,146,24,24,16,11
22296,183,33,32,19,17
22297,157,29,23,19,4
22299,36,3,2,1,0
22300,89,23,16,14,4
22301,113,33,17,17,5
22302,126,22,19,18,7
22303,154,33,20,15,9
22304,24,9,9,4,2
22305,22,10,7,3,2
22306,65,13,15,9,1
22307,37,11,5,8,1
22308,29,2,3,2,0
22309,52,6,3,4,1
22310,46,3,2,2,0
22311,64,19,14,2,1
22312,65,11,16,4,2
22313,40,7,8,1,0
22314,67,10,11,7,1
22315,78,19,9,11,5
22316,29,5,2,4,2
22317,23,5,3,6,3
22318,61,8,7,13,1
22319,34,7,8,7,7
22320,37,12,10,9,1
22321,38,9,7,3,1
22322,26,1,4,4,2
22323,1,0,0,0,0
22324,21,5,2,1,1
22325,36,5,6,10,2
22326,453,71,48,26,11
22327,135,19,10,5,4
22328,352,55,37,18,9
22329,113,15,10,11,4
22331,103,17,17,5,1
22332,102,10,11,6,2
22333,204,22,28,13,5
22334,68,10,8,6,0
22335,90,14,8,14,7
22336,30,7,7,6,3
22337,14,7,5,1,0
22338,81,17,15,8,0
22339,31,10,7,7,0
22340,38,9,9,7,0
22341,23,6,5,5,2
22342,31,9,8,3,1
22343,51,5,3,3,2
22344,35,3,4,4,1
22345,35,4,3,2,0
22346,29,2,1,2,0
22348,202,28,12,12,5
22349,73,19,9,7,8
22350,59,13,8,6,3
22351,0,0,1,0,0
22352,252,37,20,19,3
22353,15,5,2,2,1
22354,49,5,4,2,5
22355,480,57,29,23,10
22356,406,44,20,19,8
22357,58,12,6,7,4
22358,69,17,7,10,10
22359,36,13,8,3,3
22360,91,25,16,13,5
22361,91,17,8,5,5
22362,53,11,9,5,3
22363,35,13,3,4,5
22364,62,18,5,7,7
22365,91,12,10,9,5
22366,107,14,18,13,4
22367,322,56,37,30,12
22371,172,29,18,16,19
22372,71,12,9,5,4
22374,111,19,12,7,10
22375,71,10,7,6,5
22376,57,9,9,7,3
22377,75,13,6,8,3
22378,81,12,6,4,2
22379,339,33,18,17,7
22380,149,19,12,14,6
22381,235,29,15,7,9
22382,773,108,62,43,22
22383,854,111,56,44,18
22384,747,82,67,46,15
22385,405,42,21,14,5
22386,705,85,52,30,18
22389,25,8,2,1,0
22390,23,5,1,2,0
22391,12,3,2,1,0
22393,35,11,3,1,0
22394,11,3,0,2,0
22395,12,2,0,1,0
22396,77,15,7,12,1
22398,161,36,19,15,1
22399,59,14,5,6,3
22400,101,18,15,16,2
22402,103,17,12,14,3
22403,59,13,5,8,1
22405,37,6,4,6,3
22406,42,9,5,5,3
22407,20,2,1,0,1
22408,13,5,3,1,1
22409,26,5,6,5,3
22410,34,4,2,5,1
22411,587,117,52,28,19
22412,75,23,1,12,6
22413,241,52,26,31,8
22414,53,6,3,6,2
22415,8,1,2,2,0
22416,36,11,8,7,1
22417,281,56,41,33,9
22418,158,44,23,12,6
22419,122,17,11,10,6
22420,62,11,10,2,2
22421,76,15,12,16,4
22422,56,8,7,5,1
22423,1145,246,146,121,65
22424,222,47,23,29,7
22425,87,22,13,15,4
22426,85,31,11,14,5
22427,271,69,35,42,30
22428,67,13,3,4,5
22429,190,54,39,33,9
22430,104,24,17,14,7
22431,206,24,23,14,12
22432,181,14,21,11,13
22433,144,16,16,6,9
22434,70,21,15,5,5
22435,154,27,11,21,8
22436,111,10,8,13,3
22437,128,17,12,14,5
22438,51,12,4,4,3
22439,115,14,16,13,5
22440,105,15,9,7,10
22441,107,28,14,14,10
22442,49,11,7,4,3
22443,51,16,5,8,1
22444,21,7,0,3,3
22445,62,20,6,10,2
22446,32,1,5,2,1
22447,12,0,1,2,1
22448,25,2,3,4,0
22449,48,12,12,12,5
22450,35,6,5,6,2
22451,29,5,1,2,2
22452,44,10,10,2,2
22453,34,3,6,2,2
22454,26,2,5,0,5
22456,191,48,16,32,19
22457,644,137,79,76,44
22458,10,1,1,1,1
22459,10,2,1,1,1
22460,113,20,13,14,4
22461,30,10,3,2,0
22464,191,39,23,21,11
22465,115,21,12,14,1
22466,109,21,15,3,4
22467,452,54,37,28,15
22468,88,13,9,2,4
22469,646,149,90,56,44
22470,529,115,72,75,28
22471,42,5,10,7,1
22472,56,6,7,7,6
22473,54,7,10,4,4
22474,53,8,6,10,6
22475,96,6,3,5,2
22476,54,10,8,6,1
22477,38,11,10,8,4
22478,45,13,10,7,2
22479,34,6,6,7,1
22480,36,16,6,4,6
22481,52,15,8,8,4
22482,29,7,5,2,5
22483,100,10,12,7,5
22485,96,28,15,20,6
22486,8,1,1,0,0
22487,234,47,35,39,25
22488,208,43,27,26,8
22489,203,44,41,22,12
22491,124,29,29,13,8
22492,219,40,32,23,11
22493,127,23,13,7,10
22494,89,12,5,10,3
22495,44,9,5,5,3
22496,50,7,8,3,2
22497,36,7,5,8,4
22498,71,13,3,7,3
22499,193,31,35,20,20
22500,56,12,9,10,3
22501,174,24,13,30,18
22502,144,36,16,30,13
22503,10,1,4,1,0
22504,32,1,1,3,2
22505,181,38,25,15,9
22507,239,49,26,25,9
22508,158,33,18,21,10
22509,61,7,9,3,2
22510,29,4,3,3,3
22511,34,4,5,3,2
22512,25,4,1,2,1
22513,35,7,5,3,2
22514,48,9,9,8,2
22515,43,5,5,7,3
22516,28,6,5,5,0
22517,39,5,3,10,1
22518,36,9,5,5,2
22519,43,9,5,6,2
22520,71,13,7,10,6
22521,69,10,5,9,7
22522,76,15,9,13,11
22523,76,15,8,14,6
22524,41,9,3,7,6
22525,37,4,2,6,3
22526,41,9,3,9,5
22529,39,9,5,6,3
22530,121,31,15,12,7
22531,110,23,16,9,8
22532,45,10,7,5,1
22533,53,10,10,3,3
22534,132,32,25,13,5
22535,81,16,10,4,2
22536,95,22,18,7,6
22537,91,26,13,4,4
22538,16,2,3,4,2
22539,58,10,10,7,5
22540,41,5,10,4,5
22541,15,4,2,1,0
22543,27,4,7,3,0
22544,76,20,14,11,7
22545,36,6,3,2,1
22546,43,6,4,5,2
22547,38,4,5,3,1
22548,106,29,19,21,9
22549,174,31,20,15,10
22550,114,20,23,13,6
22551,443,57,53,29,12
22553,315,63,50,25,11
22554,435,79,52,30,9
22555,321,49,46,36,9
22556,389,50,50,27,15
22557,334,63,42,42,17
22558,443,91,46,47,21
22559,22,6,7,2,2
22560,223,42,30,29,13
22561,271,45,45,32,15
22562,127,27,21,12,9
22563,176,27,26,21,12
22564,123,18,15,11,3
22565,79,11,7,9,4
22566,85,10,13,10,6
22567,125,26,18,19,4
22568,309,58,26,26,7
22569,222,38,20,15,6
22570,252,43,17,15,6
22571,126,33,16,8,2
22572,90,25,12,2,4
22573,101,19,22,10,4
22574,113,21,11,12,3
22575,51,11,6,9,2
22576,87,14,13,12,4
22577,317,66,53,39,5
22578,291,67,57,38,0
22579,186,37,36,26,3
22580,130,15,14,9,0
22581,76,13,8,4,3
22582,38,15,9,12,5
22583,33,13,12,10,11
22584,81,30,24,12,9
22585,203,43,52,26,16
22586,73,23,11,7,4
22587,73,25,16,9,1
22588,86,20,16,9,6
22589,40,5,11,2,0
22591,45,7,9,2,0
22592,58,12,13,6,2
22593,102,14,16,9,1
22594,91,13,11,10,1
22595,246,45,40,26,13
22596,153,40,28,18,1
22597,85,18,12,6,2
22598,41,3,6,3,1
22599,52,7,7,4,1
22600,94,23,20,7,1
22601,105,20,21,5,3
22602,118,27,17,13,6
22603,74,29,19,5,4
22604,68,18,15,7,6
22605,152,34,22,20,13
22606,74,20,13,18,10
22607,194,46,31,27,9
22608,54,10,14,5,2
22609,74,18,16,12,1
22610,114,24,23,9,3
22611,27,5,4,3,2
22613,86,16,5,6,2
22614,121,18,14,19,3
22615,49,9,7,4,1
22616,303,34,33,17,10
22617,271,66,31,39,20
22618,17,2,1,4,1
22619,214,50,50,23,9
22620,248,50,40,25,13
22621,339,69,51,45,17
22622,143,24,26,27,11
22623,141,26,24,21,9
22624,449,67,51,44,24
22625,327,50,42,29,7
22626,125,20,13,20,8
22627,233,27,22,20,5
22628,83,9,11,11,6
22629,565,66,46,36,7
22630,475,77,36,37,11
22631,201,19,21,15,6
22632,241,58,38,30,5
22633,315,67,52,28,8
22634,132,26,22,21,7
22635,109,22,24,19,8
22636,124,27,12,13,6
22637,181,43,15,21,6
22638,20,8,4,4,2
22639,69,17,19,15,11
22640,24,7,2,4,5
22641,11,2,4,4,3
22642,25,7,6,3,4
22643,21,8,1,1,1
22644,111,36,18,17,8
22645,152,33,26,16,10
22646,180,49,27,18,10
22647,19,4,9,4,0
22649,106,31,19,9,2
22650,79,9,9,6,5
22651,65,12,8,9,0
22652,268,52,46,24,9
22653,94,6,9,8,5
22654,155,20,22,17,10
22655,25,2,5,4,2
22656,14,0,3,2,1
22659,432,36,26,24,11
22660,47,9,9,2,2
22661,273,33,23,16,4
22662,477,56,40,30,11
22663,255,27,17,9,10
22664,83,7,5,3,4
22665,145,42,21,18,6
22666,596,105,62,60,20
22667,353,45,19,23,14
22668,140,29,12,18,8
22669,106,18,18,19,6
22670,161,20,17,9,4
22671,78,15,2,8,1
22672,111,22,11,9,7
22673,87,12,8,4,2
22674,100,26,9,10,3
22675,96,19,6,5,2
22676,113,16,5,4,2
22677,86,15,5,5,2
22678,78,14,6,3,2
22679,70,13,3,4,2
22680,75,13,7,6,2
22681,65,13,2,3,0
22682,61,11,4,3,1
22683,59,13,3,4,1
22684,45,9,2,4,1
22685,48,14,2,4,2
22686,60,7,3,2,1
22687,25,2,6,2,0
22688,20,3,1,1,2
22689,79,14,16,4,0
22690,185,33,27,13,6
22691,72,11,6,5,2
22692,230,40,31,28,11
22693,166,33,15,14,11
22694,210,43,25,27,7
22695,63,18,11,6,0
22696,75,25,15,12,3
22697,485,96,55,55,28
22698,412,71,44,36,21
22699,559,104,61,48,29
22700,31,6,7,3,2
22701,39,6,5,3,0
22702,29,5,4,4,1
22703,29,5,4,2,0
22704,124,22,16,8,4
22705,59,5,6,3,2
22706,45,9,5,8,2
22707,32,5,4,5,1
22708,71,8,9,9,2
22709,21,6,6,5,1
22710,72,14,3,8,3
22711,69,11,9,11,1
22712,170,21,9,11,5
22713,110,15,13,11,6
22714,113,13,13,13,3
22715,67,11,7,10,3
22716,152,25,20,12,6
22717,66,9,7,4,1
22718,80,10,9,5,2
22719,27,1,2,0,4
22720,774,170,87,100,28
22721,176,33,23,12,5
22722,471,85,43,56,19
22723,174,24,16,25,4
22725,274,22,18,11,3
22726,668,63,37,30,10
22727,719,80,52,35,13
22728,499,62,33,19,8
22729,293,34,22,13,5
22730,396,30,24,21,6
22731,75,9,9,9,4
22732,96,9,9,13,0
22733,97,17,17,9,4
22734,210,65,44,24,0
22735,59,8,13,5,4
22736,105,23,16,9,2
22737,132,23,16,15,4
22738,121,26,19,12,3
22739,136,28,27,12,9
22740,68,19,11,8,1
22741,104,26,13,9,3
22742,62,11,6,10,2
22743,100,21,13,11,7
22744,88,27,17,9,9
22745,219,28,35,33,11
22746,178,22,22,25,10
22747,120,17,12,18,7
22748,242,37,33,31,14
22749,286,57,39,30,9
22750,273,53,33,25,7
22751,171,31,25,22,6
22752,200,46,18,19,18
22753,131,16,13,5,3
22754,151,17,20,3,5
22755,159,16,11,8,4
22756,70,10,7,1,5
22757,89,10,7,3,5
22758,94,13,9,4,10
22759,186,68,40,26,16
22760,45,8,5,3,5
22761,15,2,1,3,3
22762,48,18,8,11,2
22763,61,16,7,8,2
22764,1,1,0,0,0
22765,2,0,0,0,1
22766,311,62,37,40,16
22767,131,31,21,17,8
22768,139,44,25,18,9
22769,1,0,0,1,1
22770,40,7,5,3,0
22771,255,30,22,19,8
22772,148,9,9,7,4
22773,125,8,6,9,2
22774,81,9,7,2,1
22775,130,18,7,5,1
22776,265,69,46,46,25
22777,27,2,4,8,1
22778,79,4,12,13,4
22779,119,14,8,4,7
22780,105,8,5,7,7
22781,102,24,16,14,5
22782,45,12,7,6,4
22783,19,5,3,4,1
22784,169,37,23,20,20
22785,37,5,7,3,2
22786,18,5,8,4,2
22788,36,1,0,8,1
22789,82,26,10,4,9
22791,160,44,36,17,9
22792,80,23,17,7,3
22794,104,23,13,10,7
22795,213,35,20,18,5
22796,139,39,16,12,9
22797,50,14,5,3,7
22798,137,24,11,12,5
22799,48,15,4,8,5
22800,92,25,7,9,6
22801,89,42,9,19,6
22802,16,4,6,4,5
22803,8,10,3,4,0
22804,282,50,33,31,25
22805,100,10,7,7,1
22806,20,5,2,1,0
22807,78,12,8,9,4
22808,28,10,4,6,6
22809,119,22,21,13,4
22810,88,24,18,6,5
22811,48,3,2,3,0
22812,78,16,21,7,5
22813,91,26,22,12,3
22814,75,12,5,3,1
22815,87,11,6,7,3
22816,101,31,21,23,4
22817,109,6,4,5,2
22818,101,31,17,12,3
22819,98,14,6,6,2
22820,34,2,5,4,1
22821,54,4,5,3,1
22822,87,22,13,12,11
22823,7,0,2,1,3
22824,23,6,5,7,2
22825,12,5,2,4,2
22826,23,6,6,5,1
22827,18,2,3,1,2
22828,3,1,2,1,0
22829,65,16,3,8,7
22830,5,0,0,1,0
22831,71,11,9,11,4
22832,52,7,3,5,2
22833,3,1,0,0,0
22834,210,33,33,10,13
22835,354,67,47,37,13
22837,103,11,9,4,9
22838,82,27,15,10,2
22839,81,19,15,22,2
22840,155,35,30,27,6
22841,121,31,18,22,8
22842,90,23,14,15,4
22843,77,17,7,10,4
22844,211,33,26,17,9
22845,166,21,20,22,8
22846,183,32,18,14,2
22847,246,43,24,23,6
22848,80,15,9,6,2
22849,87,14,1,14,5
22851,190,46,22,24,15
22852,78,10,11,4,5
22853,75,8,9,4,5
22854,87,25,12,15,10
22855,98,27,19,21,15
22856,14,0,2,4,2
22857,36,10,6,5,4
22858,71,17,8,10,7
22859,94,15,5,9,7
22860,60,13,4,7,3
22861,18,7,3,6,4
22862,34,5,1,2,4
22863,64,12,8,6,5
22865,442,65,51,32,4
22866,346,61,53,30,12
22867,343,60,49,27,9
22868,7,2,0,2,0
22869,12,2,2,2,1
22870,12,2,0,3,0
22871,5,2,0,3,0
22872,9,2,0,2,0
22873,8,2,0,3,0
22874,7,2,0,3,0
22875,9,2,0,2,1
22876,5,3,0,2,1
22877,7,2,0,4,0
22878,6,2,0,2,1
22879,4,2,2,0,0
22880,7,2,3,0,0
22881,7,2,3,0,1
22882,11,5,4,0,0
22883,6,2,3,0,0
22884,11,2,2,1,0
22885,5,3,4,0,0
22886,9,2,2,0,0
22887,6,3,2,0,0
22888,5,1,2,0,0
22889,7,0,2,0,0
22890,93,21,14,14,7
22891,78,17,7,4,2
22892,150,22,13,8,4
22893,47,6,7,4,2
22894,83,10,8,5,4
22895,160,33,25,21,6
22896,178,24,12,6,6
22897,120,27,13,9,5
22898,190,36,33,18,7
22899,183,31,20,20,8
22900,270,58,25,21,14
22902,71,7,10,7,1
22903,27,3,2,0,0
22904,154,32,27,15,13
22905,45,9,7,5,3
22906,98,39,31,22,10
22907,373,80,44,45,23
22908,218,49,30,17,10
22909,340,71,63,30,7
22910,521,78,50,51,13
22911,61,4,6,9,2
22912,69,13,4,3,2
22913,65,14,5,10,1
22914,88,25,8,10,5
22915,89,10,11,16,8
22916,131,26,18,12,7
22917,140,21,18,12,7
22918,131,25,20,13,6
22919,136,23,20,12,7
22920,132,24,19,14,5
22921,115,23,17,10,7
22922,53,8,8,15,4
22923,48,11,6,8,3
22924,50,8,9,5,4
22925,94,33,11,15,11
22926,111,31,14,12,18
22927,86,19,10,9,5
22928,58,9,9,10,2
22929,7,3,1,2,0
22930,105,12,14,11,5
22931,76,13,14,9,1
22932,50,3,5,4,2
22933,60,12,9,7,4
22934,41,8,10,4,6
22935,41,5,2,3,1
22936,22,3,6,1,3
22937,92,10,17,17,5
22938,102,22,19,23,6
22939,71,12,9,8,4
22940,206,48,30,26,5
22941,170,28,32,21,4
22942,90,17,14,8,3
22943,119,17,10,11,4
22944,33,7,9,8,3
22945,81,23,24,7,5
22946,75,7,5,2,2
22947,81,10,11,1,1
22948,79,14,7,6,0
22949,46,14,11,13,3
22950,88,29,27,23,0
22951,241,54,35,29,10
22952,347,60,44,36,9
22953,47,13,8,12,3
22954,16,7,2,4,0
22955,70,15,8,15,3
22956,104,21,26,18,9
22957,129,28,19,12,13
22959,89,29,15,7,0
22960,569,123,79,85,31
22961,595,106,71,68,35
22962,165,35,22,17,8
22963,143,28,15,19,6
22964,189,56,22,29,6
22965,133,36,17,18,5
22966,399,86,43,40,4
22967,85,20,14,9,4
22968,93,23,5,14,10
22969,304,67,55,52,41
22970,197,38,22,21,6
22971,154,35,20,22,4
22972,135,19,17,10,3
22973,87,11,8,5,1
22974,112,19,13,17,1
22975,108,15,8,9,4
22976,89,11,7,6,3
22977,80,13,8,11,1
22978,128,28,17,22,3
22979,207,49,26,26,5
22980,162,38,17,21,9
22981,47,16,3,8,2
22982,103,19,11,10,4
22983,230,36,37,25,5
22984,117,11,10,3,1
22985,71,13,5,7,0
22986,100,19,17,14,4
22987,3,0,0,1,0
22988,236,51,22,21,8
22989,198,45,39,28,8
22990,98,21,10,12,3
22991,172,28,20,20,1
22992,202,42,20,30,2
22993,678,92,58,48,17
22994,134,16,8,2,3
22995,150,18,10,3,6
22996,236,34,17,6,8
22997,147,25,8,2,4
22998,351,46,32,13,6
22999,149,18,14,10,2
23000,152,22,20,11,3
23002,110,18,5,5,7
23003,44,4,0,2,3
23004,100,13,10,4,2
23005,147,15,12,6,2
23006,102,8,15,5,1
23007,99,21,11,9,3
23008,79,21,7,9,6
23009,42,7,3,5,4
23010,65,12,5,6,1
23012,142,27,21,13,0
23013,124,30,15,13,0
23014,109,25,17,13,0
23015,12,5,0,0,0
23016,9,5,2,2,1
23017,13,4,0,4,0
23018,13,4,0,3,0
23019,17,8,0,3,0
23020,35,21,8,8,0
23021,13,7,3,3,0
23022,17,0,1,5,0
23023,12,4,0,9,0
23024,8,1,0,1,0
23025,34,4,7,1,0
23026,41,7,4,4,0
23027,20,3,2,2,0
23028,87,16,4,8,1
23029,107,22,4,5,0
23031,114,17,3,4,2
23032,148,22,13,7,0
23033,49,8,1,1,1
23034,65,11,5,1,0
23035,123,25,12,9,1
23036,7,3,4,2,0
23037,12,3,1,2,0
23038,3,1,2,0,0
23039,9,6,5,2,1
23040,26,1,3,5,3
23041,27,4,8,7,2
23042,16,2,4,2,1
23043,10,3,4,0,2
23044,15,2,4,4,2
23045,13,2,5,1,2
23046,21,2,8,2,1
23047,14,1,7,2,2
23048,48,14,20,7,3
23049,129,9,19,9,3
23050,125,10,21,11,9
23051,97,10,15,6,5
23052,153,18,27,17,6
23053,90,12,15,6,7
23054,82,8,12,5,3
23055,20,9,4,6,0
23056,21,11,3,3,3
23057,25,9,3,5,2
23058,32,5,6,1,0
23060,24,6,6,4,1
23061,57,16,4,9,5
23064,12,2,4,2,2
23065,63,9,9,11,1
23066,58,7,6,4,1
23067,51,10,8,6,3
23068,88,12,16,12,5
23069,24,3,1,3,1
23070,20,8,3,1,1
23071,9,6,0,6,1
23072,12,5,2,3,0
23073,40,9,6,4,1
23074,29,5,1,1,0
23075,57,14,1,7,1
23076,156,38,23,24,8
23077,192,59,39,14,5
23078,138,36,25,13,1
23079,78,13,13,3,0
23080,151,34,29,12,2
23081,79,9,19,9,0
23082,181,44,32,12,4
23083,146,32,25,7,3
23084,660,99,58,21,4
23085,51,14,11,5,0
23086,23,1,8,4,1
23087,32,6,6,4,1
23088,39,12,1,4,1
23089,99,22,11,5,1
23090,73,26,16,10,1
23091,121,32,22,17,8
23092,86,24,7,7,2
23093,81,25,7,9,2
23094,39,16,10,9,0
23096,89,17,8,5,0
23099,37,4,4,10,0
23100,151,35,27,9,0
23101,134,31,17,12,2
23102,95,19,17,11,2
23103,210,58,44,21,1
23104,32,4,4,3,1
23106,31,6,6,6,1
23107,36,10,6,8,1
23108,245,54,32,16,7
23109,158,45,18,13,3
23110,156,34,11,16,4
23111,95,14,8,7,1
23112,138,26,8,11,1
23113,30,10,3,0,0
23114,29,5,5,2,0
23115,27,5,6,2,0
23116,9,6,2,1,0
23117,28,5,3,3,0
23118,159,35,14,16,1
23119,73,20,13,9,2
23120,61,16,11,4,0
23121,68,17,7,3,1
23122,64,20,10,4,1
23123,50,11,3,5,0
23124,15,6,2,1,0
23125,11,4,0,1,0
23126,195,38,22,19,4
23127,128,22,17,14,4
23128,91,21,7,12,1
23129,93,35,18,19,0
23130,94,27,27,18,1
23131,66,16,16,9,3
23132,100,19,12,12,1
23133,87,19,14,11,3
23134,26,1,4,5,1
23135,28,3,6,4,1
23136,31,7,3,2,1
23137,13,4,1,2,0
23138,55,12,7,6,0
23139,19,3,0,2,0
23140,26,4,1,4,0
23141,12,4,1,1,0
23142,19,10,5,2,0
23143,8,2,2,0,0
23144,166,33,17,18,4
23145,103,18,16,12,2
23146,156,25,20,14,2
23147,192,27,20,10,6
23148,176,36,19,12,1
23149,17,1,1,0,0
23150,34,4,0,1,1
23151,16,3,0,1,0
23152,103,22,15,9,3
23153,52,14,6,5,1
23154,166,23,20,16,3
23155,74,22,4,8,5
23156,151,19,12,8,1
23157,106,19,15,13,0
23158,162,13,10,3,1
23159,157,20,15,10,0
23160,36,11,9,5,0
23161,36,16,11,5,0
23162,105,15,15,5,2
23163,93,15,14,10,2
23164,54,14,5,6,1
23165,152,30,20,21,2
23166,127,27,18,21,5
23167,111,27,18,24,4
23168,177,20,13,11,2
23169,172,50,20,21,2
23170,246,38,28,9,8
23171,200,33,21,13,4
23172,169,24,18,9,4
23173,252,56,35,13,5
23174,189,35,26,13,6
23175,195,39,25,11,3
23176,115,26,30,12,6
23177,130,31,33,22,4
23178,32,13,5,6,1
23179,26,5,2,5,2
23180,32,2,0,2,0
23181,50,10,5,2,2
23182,216,23,16,11,1
23183,45,5,4,4,1
23184,134,29,14,16,6
23185,23,3,2,4,0
23186,51,4,7,7,2
23187,48,8,8,11,0
23188,203,33,30,21,1
23189,76,20,11,7,0
23190,133,22,14,10,1
23191,193,33,20,7,4
23192,222,45,36,18,3
23193,80,19,24,16,4
23194,95,32,26,17,7
23196,175,28,25,13,2
23197,136,23,19,8,0
23198,275,50,42,18,1
23199,575,71,45,32,3
23200,362,61,34,18,2
23201,586,74,58,37,6
23202,627,79,39,34,3
23203,871,115,64,41,7
23204,343,46,12,23,3
23205,272,34,24,16,3
23206,724,78,55,31,7
23207,524,67,48,27,5
23208,513,48,35,15,4
23209,839,90,58,36,6
23210,115,28,19,7,0
23211,90,15,9,6,0
23212,112,20,14,8,0
23213,81,20,11,13,0
23214,76,10,7,5,0
23215,121,40,27,15,0
23216,24,9,5,2,1
23217,49,13,13,10,1
23218,25,3,4,1,0
23219,34,9,5,3,1
23220,51,16,9,3,0
23221,73,16,17,8,0
23222,47,10,5,4,0
23223,43,14,9,4,0
23224,44,6,6,2,1
23225,56,5,5,3,1
23226,55,7,4,6,0
23227,68,8,5,5,1
23228,59,7,10,2,1
23229,146,29,27,13,4
23230,164,30,17,17,5
23231,190,25,21,19,2
23232,170,23,24,18,8
23233,114,15,15,10,5
23234,157,41,20,17,0
23235,77,13,8,1,0
23236,219,42,24,10,1
23237,141,14,13,2,0
23238,188,23,17,16,0
23239,117,19,13,13,1
23240,368,59,43,28,0
23241,215,41,21,16,2
23242,150,22,11,12,1
23243,295,42,29,22,1
23244,91,6,6,2,0
23245,525,124,37,37,4
23247,184,43,31,19,0
23249,49,11,5,2,2
23250,65,13,5,5,1
23251,73,16,9,4,1
23252,86,20,12,7,3
23253,27,8,5,5,2
23254,186,35,24,33,6
23255,97,20,9,15,3
23256,225,40,30,30,5
23263,305,65,31,25,5
23264,188,45,23,11,0
23265,181,49,24,16,0
23266,204,54,27,11,1
23267,52,27,11,4,0
23268,46,15,13,5,0
23269,57,15,5,2,0
23270,91,16,13,4,1
23271,44,15,9,9,1
23272,24,8,2,1,0
23273,61,22,8,7,0
23274,65,17,13,7,0
23275,206,44,25,9,1
23280,97,18,11,7,2
23281,70,12,9,2,1
23282,74,14,10,5,1
23283,159,20,17,11,2
23284,495,73,46,32,9
23285,90,23,11,7,1
23286,114,23,14,12,1
23287,103,24,13,9,0
23288,93,19,13,9,1
23289,108,13,13,6,2
23290,132,21,13,6,2
23291,115,12,13,4,2
23292,135,13,11,5,2
23293,320,61,46,42,6
23294,197,34,37,30,4
23295,246,43,35,41,5
23296,212,40,29,40,3
23297,93,24,15,10,0
23298,735,150,71,57,11
23299,85,16,16,5,2
23300,475,87,42,39,6
23301,549,110,51,53,5
23302,136,28,6,21,2
23303,6,0,0,0,0
23304,6,3,0,0,0
23305,8,1,0,0,0
23306,147,28,19,14,3
23307,378,71,42,36,2
23308,231,45,23,16,2
23309,230,31,25,26,3
23310,156,19,27,11,1
23311,195,47,34,8,0
23312,146,23,18,11,0
23313,260,54,42,15,0
23314,76,19,7,4,0
23315,58,9,4,5,0
23316,78,8,6,4,0
23317,58,4,5,4,0
23318,219,50,45,23,0
23319,253,61,42,25,0
23320,205,59,32,25,0
23321,424,86,44,41,10
23322,342,88,46,47,5
23323,186,40,32,22,2
23324,28,5,3,3,0
23325,21,4,2,3,0
23326,41,5,6,3,1
23327,24,4,2,5,0
23328,203,39,28,17,2
