22180,67,34,7,10,14
22181,28,10,6,1,1
22182,19,11,6,2,0
22183,8,2,1,2,4
22184,4,0,0,0,0
22185,71,28,14,14,3
22186,60,34,12,10,3
22187,72,43,19,11,2
22188,87,39,11,16,14
22189,262,111,33,28,25
22190,29,16,2,2,3
22191,266,70,27,17,21
22192,241,58,20,9,10
22193,305,70,21,13,10
22194,24,4,2,1,2
22195,137,46,19,14,12
22196,168,47,19,12,13
22197,723,191,83,43,28
22198,40,9,1,1,2
22199,75,10,6,5,3
22200,60,7,2,5,3
22201,30,5,4,1,0
22202,11,2,1,1,2
22203,63,13,10,3,2
22204,23,4,3,1,0
22207,70,18,10,6,10
22208,114,57,23,10,6
22209,71,32,8,13,2
22210,71,45,21,10,3
22211,69,31,19,10,3
22212,187,45,12,10,10
22214,14,3,0,1,3
22215,51,18,12,5,3
22216,16,1,3,0,0
22217,31,20,8,3,3
22218,0,0,0,1,0
22219,196,66,25,16,21
22220,35,22,12,3,3
22221,19,13,4,3,5
22222,89,22,13,12,13
22223,22,4,7,4,6
22224,71,22,8,7,9
22227,130,31,6,6,9
22228,53,25,8,3,5
22229,38,18,4,2,2
22230,40,16,2,5,3
22231,63,21,10,9,8
22232,35,9,9,7,1
22233,48,17,6,7,3
22236,46,16,10,9,7
22241,107,27,13,8,15
22242,18,4,1,2,2
22243,76,23,3,5,4
22244,60,20,5,5,7
22245,36,7,7,2,6
22246,16,5,9,2,4
22247,28,14,8,4,7
22248,21,11,5,3,7
22249,41,21,8,5,11
22250,28,13,6,4,8
22251,40,17,4,6,8
22252,49,12,5,3,2
22254,29,9,1,0,2
22255,30,7,5,0,2
22256,16,6,3,4,10
22257,7,4,1,2,4
22258,21,7,3,2,3
22259,7,5,0,2,3
22260,30,11,3,2,4
22261,41,22,5,3,8
22262,66,15,3,4,9
22263,14,4,1,1,1
22264,27,8,3,0,6
22265,28,14,2,5,6
22266,39,33,2,6,6
22267,36,27,5,4,5
22268,54,24,12,5,6
22269,50,26,5,4,4
22270,30,4,3,1,7
22271,146,79,20,10,8
22272,23,13,4,4,3
22273,165,87,25,10,13
22274,139,65,19,10,5
22275,1,0,0,0,0
22276,36,13,6,3,4
22277,35,16,4,4,4
22278,39,27,12,3,6
22279,32,11,3,3,2
22280,24,6,1,1,0
22281,25,12,4,0,3
22282,44,10,3,4,3
22283,58,32,13,5,10
22284,54,26,5,11,8
22285,51,18,7,6,12
22286,42,20,2,13,5
22287,34,13,3,6,3
22288,13,14,4,5,8
22289,7,7,2,3,3
22291,38,35,8,5,11
22292,47,27,5,6,10
22293,39,25,4,5,16
22294,159,58,21,6,17
22295,118,52,24,13,14
22296,143,73,32,10,26
22297,133,53,23,13,10
22299,31,8,2,1,0
22300,73,39,16,10,8
22301,93,53,17,9,13
22302,104,44,19,13,12
22303,134,53,20,11,13
22304,20,13,9,2,4
22305,20,12,7,1,4
22306,57,21,15,8,2
22307,32,16,5,7,2
22308,26,5,3,1,1
22309,46,12,3,4,1
22310,40,9,2,2,0
22311,56,27,14,2,1
22312,57,19,16,3,3
22313,35,12,8,0,1
22314,60,17,11,5,3
22315,72,25,9,9,7
22316,27,7,2,4,2
22317,22,6,3,5,4
22318,56,13,7,7,7
22319,27,14,8,3,11
22320,34,15,10,8,2
22321,38,9,7,3,1
22322,25,2,4,3,3
22323,1,0,0,0,0
22324,21,5,2,1,1
22325,34,7,6,7,5
22326,429,95,48,23,14
22327,125,29,10,4,5
22328,335,72,37,15,12
22329,106,22,10,9,6
22331,97,23,17,3,3
22332,93,19,11,3,5
22333,198,28,28,10,8
22334,62,16,8,3,3
22335,78,26,8,8,13
22336,27,10,7,4,5
22337,13,8,5,1,0
22338,69,29,15,7,1
22339,28,13,7,7,0
22340,32,15,9,7,0
22341,19,10,5,4,3
22342,27,13,8,2,2
22343,42,14,3,2,3
22344,32,6,4,3,2
22345,33,6,3,1,1
22346,25,6,1,1,1
22348,175,55,12,10,7
22349,59,33,9,7,8
22350,48,24,8,4,5
22351,0,0,1,0,0
22352,234,55,20,15,7
22353,12,8,2,2,1
22354,46,8,4,2,5
22355,434,103,29,19,14
22356,374,76,20,16,11
22357,51,19,6,5,6
22358,58,28,7,6,14
22359,29,20,8,3,3
22360,76,40,16,10,8
22361,73,35,8,2,8
22362,46,18,9,2,6
22363,30,18,3,2,7
22364,53,27,5,6,8
22365,83,20,10,5,9
22366,94,27,18,10,7
22367,278,100,37,25,17
22371,150,51,18,12,23
22372,59,24,9,4,5
22374,101,29,12,4,13
22375,60,21,7,3,8
22376,50,16,9,4,6
22377,71,17,6,5,6
22378,81,12,6,2,4
22379,320,52,18,10,14
22380,137,31,12,10,10
22381,226,38,15,3,13
22382,682,199,62,34,31
22383,758,207,56,35,27
22384,670,159,67,36,25
22385,378,69,21,10,9
22386,648,142,52,21,27
22389,22,11,2,1,0
22390,22,6,1,2,0
22391,12,3,2,1,0
22393,33,13,3,1,0
22394,10,4,0,1,1
22395,11,3,0,1,0
22396,72,20,7,9,4
22398,148,49,19,11,5
22399,52,21,5,3,6
22400,89,30,15,14,4
22402,97,23,12,10,7
22403,53,19,5,6,3
22405,35,8,4,5,4
22406,37,14,5,3,5
22407,20,2,1,0,1
22408,13,5,3,1,1
22409,25,6,6,5,3
22410,34,4,2,5,1
22411,545,159,52,23,24
22412,66,32,1,5,13
22413,193,100,26,20,19
22414,50,9,3,2,6
22415,8,1,2,1,1
22416,32,15,8,5,3
22417,244,93,41,23,19
22418,132,70,23,9,9
22419,104,35,11,8,8
22420,55,18,10,1,3
22421,65,26,12,12,8
22422,51,13,7,5,1
22423,997,394,146,86,100
22424,200,69,23,18,18
22425,80,29,13,12,7
22426,79,37,11,14,5
22427,232,108,35,32,40
22428,58,22,3,3,6
22429,160,84,39,28,14
22430,90,38,17,12,9
22431,190,40,23,10,16
22432,164,31,21,8,16
22433,123,37,16,5,10
22434,58,33,15,4,6
22435,137,44,11,17,12
22436,93,28,8,12,4
22437,108,37,12,14,5
22438,44,19,4,2,5
22439,97,32,16,10,8
22440,91,29,9,6,11
22441,92,43,14,11,13
22442,36,24,7,4,3
22443,42,25,5,5,4
22444,17,11,0,2,4
22445,57,25,6,10,2
22446,30,3,5,2,1
22447,11,1,1,2,1
22448,22,5,3,4,0
22449,42,18,12,12,5
22450,29,12,5,6,2
22451,24,10,1,2,2
22452,41,13,10,2,2
22453,31,6,6,2,2
22454,22,6,5,0,5
22456,157,82,16,25,26
22457,550,231,79,56,64
22458,8,3,1,1,1
22459,9,3,1,1,1
22460,95,38,13,11,7
22461,29,11,3,0,2
22464,164,66,23,16,16
22465,96,40,12,10,5
22466,96,34,15,3,4
22467,403,103,37,20,23
22468,81,20,9,1,5
22469,559,236,90,39,61
22470,449,195,72,58,45
22471,37,10,10,5,3
22472,51,11,7,5,8
22473,47,14,10,2,6
22474,47,14,6,8,8
22475,87,15,3,5,2
22476,46,18,8,6,1
22477,30,19,10,7,5
22478,41,17,10,5,4
22479,28,12,6,5,3
22480,33,19,6,4,6
22481,48,19,8,5,7
22482,28,8,5,1,6
22483,87,23,12,4,8
22485,82,42,15,16,10
22486,7,2,1,0,0
22487,203,78,35,25,39
22488,171,80,27,23,11
22489,179,68,41,16,18
22491,113,40,29,10,11
22492,196,63,32,15,19
22493,103,47,13,4,13
22494,84,17,5,8,5
22495,35,18,5,3,5
22496,43,14,8,2,3
22497,27,16,5,7,5
22498,61,23,3,5,5
22499,168,56,35,16,24
22500,51,17,9,6,7
22501,154,44,13,24,24
22502,126,54,16,22,21
22503,10,1,4,1,0
22504,29,4,1,3,2
22505,151,68,25,13,11
22507,207,81,26,19,15
22508,131,60,18,17,14
22509,52,16,9,2,3
22510,22,11,3,3,3
22511,30,8,5,3,2
22512,22,7,1,2,1
22513,30,12,5,3,2
22514,40,17,9,5,5
22515,36,12,5,5,5
22516,26,8,5,4,1
22517,33,11,3,6,5
22518,32,13,5,4,3
22519,39,13,5,5,3
22520,62,22,7,6,10
22521,60,19,5,5,11
22522,63,28,9,10,14
22523,62,29,8,9,11
22524,35,15,3,5,8
22525,31,10,2,3,6
22526,35,15,3,9,5
22529,33,15,5,3,6
22530,107,45,15,10,9
22531,97,36,16,6,11
22532,37,18,7,5,1
22533,42,21,10,2,4
22534,114,50,25,11,7
22535,71,26,10,3,3
22536,82,35,18,6,7
22537,73,44,13,4,4
22538,14,4,3,4,2
22539,53,15,10,7,5
22540,36,10,10,4,5
22541,15,4,2,1,0
22543,24,7,7,2,1
22544,67,29,14,10,8
22545,29,13,3,1,2
22546,39,10,4,4,3
22547,34,8,5,3,1
22548,85,50,19,16,14
22549,142,63,20,14,11
22550,101,33,23,11,8
22551,390,110,53,20,21
22553,277,101,50,20,16
22554,383,131,52,22,17
22555,276,94,46,29,16
22556,337,102,50,20,22
22557,288,109,42,28,31
22558,391,143,46,35,33
22559,21,7,7,2,2
22560,194,71,30,22,20
22561,228,88,45,24,23
22562,95,59,21,10,11
22563,138,65,26,18,15
22564,103,38,15,8,6
22565,60,30,7,7,6
22566,69,26,13,9,7
22567,118,33,18,11,12
22568,260,107,26,23,10
22569,197,63,20,11,10
22570,218,77,17,12,9
22571,109,50,16,7,3
22572,76,39,12,2,4
22573,90,30,22,7,7
22574,102,32,11,10,5
22575,45,17,6,8,3
22576,78,23,13,11,5
22577,278,105,53,34,10
22578,254,104,57,36,2
22579,168,55,36,24,5
22580,122,23,14,8,1
22581,67,22,8,4,3
22582,31,22,9,11,6
22583,28,18,12,7,14
22584,63,48,24,10,11
22585,166,80,52,18,24
22586,58,38,11,6,5
22587,59,39,16,8,2
22588,76,30,16,6,9
22589,37,8,11,2,0
22591,41,11,9,2,0
22592,52,18,13,5,3
22593,87,29,16,9,1
22594,76,28,11,9,2
22595,208,83,40,18,21
22596,123,70,28,15,4
22597,75,28,12,6,2
22598,36,8,6,3,1
22599,48,11,7,4,1
22600,81,36,20,5,3
22601,94,31,21,4,4
22602,100,45,17,9,10
22603,62,41,19,3,6
22604,55,31,15,7,6
22605,129,57,22,14,19
22606,60,34,13,11,17
22607,162,78,31,18,18
22608,44,20,14,4,3
22609,66,26,16,11,2
22610,97,41,23,9,3
22611,20,12,4,3,2
22613,74,28,5,4,4
22614,100,39,14,10,12
22615,41,17,7,3,2
22616,251,86,33,10,17
22617,227,110,31,35,24
22618,16,3,1,4,1
22619,184,80,50,18,14
22620,209,89,40,17,21
22621,280,128,51,37,25
22622,123,44,26,18,20
22623,117,50,24,13,17
22624,395,121,51,39,29
22625,296,81,42,23,13
22626,112,33,13,17,11
22627,209,51,22,18,7
22628,79,13,11,10,7
22629,521,110,46,29,14
22630,436,116,36,31,17
22631,182,38,21,11,10
22632,211,88,38,25,10
22633,270,112,52,23,13
22634,108,50,22,19,9
22635,87,44,24,15,12
22636,106,45,12,10,9
22637,160,64,15,14,13
22638,17,11,4,3,3
22639,58,28,19,12,14
22640,19,12,2,4,5
22641,10,3,4,3,4
22642,21,11,6,3,4
22643,16,13,1,1,1
22644,100,47,18,13,12
22645,127,58,26,13,13
22646,160,69,27,13,15
22647,19,4,9,2,2
22649,96,41,19,9,2
22650,75,13,9,4,7
22651,55,22,8,9,0
22652,233,87,46,21,12
22653,83,17,9,7,6
22654,128,47,22,13,14
22655,18,9,5,4,2
22656,11,3,3,2,1
22659,389,79,26,19,16
22660,39,17,9,1,3
22661,254,52,23,14,6
22662,432,101,40,23,18
22663,235,47,17,7,12
22664,77,13,5,2,5
22665,127,60,21,11,13
22666,523,178,62,47,33
22667,325,73,19,14,23
22668,122,47,12,12,14
22669,82,42,18,13,12
22670,150,31,17,7,6
22671,74,19,2,6,3
22672,99,34,11,8,8
22673,79,20,8,2,4
22674,91,35,9,9,4
22675,88,27,6,4,3
22676,110,19,5,4,2
22677,80,21,5,4,3
22678,75,17,6,3,2
22679,66,17,3,4,2
22680,72,16,7,4,4
22681,63,15,2,3,0
22682,58,14,4,3,1
22683,55,17,3,3,2
22684,42,12,2,4,1
22685,44,18,2,4,2
22686,58,9,3,2,1
22687,23,4,6,2,0
22688,20,3,1,1,2
22689,67,26,16,3,1
22690,165,53,27,6,13
22691,64,19,6,3,4
22692,200,70,31,20,19
22693,132,67,15,13,12
22694,178,75,25,21,13
22695,53,28,11,4,2
22696,62,38,15,9,6
22697,423,158,55,39,44
22698,365,118,44,27,30
22699,493,170,61,32,45
22700,27,10,7,0,5
22701,35,10,5,1,2
22702,26,8,4,2,3
22703,28,6,4,1,1
22704,108,38,16,6,6
22705,53,11,6,2,3
22706,37,17,5,7,3
22707,30,7,4,4,2
22708,64,15,9,8,3
22709,14,13,6,3,3
22710,65,21,3,5,6
22711,59,21,9,9,3
22712,150,41,9,7,9
22713,96,29,13,7,10
22714,93,33,13,11,5
22715,60,18,7,8,5
22716,133,44,20,9,9
22717,60,15,7,3,2
22718,76,14,9,5,2
22719,23,5,2,0,4
22720,683,261,87,80,48
22721,151,58,23,9,8
22722,412,144,43,40,35
22723,151,47,16,19,10
22725,244,52,18,9,5
22726,613,118,37,23,17
22727,651,148,52,26,22
22728,449,112,33,13,14
22729,265,62,22,10,8
22730,360,66,24,17,10
22731,66,18,9,9,4
22732,81,24,9,12,1
22733,85,29,17,9,4
22734,163,112,44,20,4
22735,48,19,13,5,4
22736,89,39,16,9,2
22737,113,42,16,14,5
22738,103,44,19,10,5
22739,115,49,27,12,9
22740,59,28,11,6,3
22741,97,33,13,5,7
22742,57,16,6,9,3
22743,87,34,13,9,9
22744,74,41,17,8,10
22745,190,57,35,25,19
22746,156,44,22,19,16
22747,107,30,12,15,10
22748,214,65,33,25,20
22749,228,115,39,26,13
22750,220,106,33,21,11
22751,139,63,25,21,7
22752,180,66,18,14,23
22753,116,31,13,2,6
22754,136,32,20,2,6
22755,140,35,11,4,8
22756,62,18,7,1,5
22757,80,19,7,2,6
22758,89,18,9,4,10
22759,155,99,40,22,20
22760,41,12,5,2,6
22761,15,2,1,2,4
22762,40,26,8,7,6
22763,49,28,7,3,7
22764,1,1,0,0,0
22765,2,0,0,0,1
22766,269,104,37,30,26
22767,108,54,21,10,15
22768,118,65,25,13,14
22769,1,0,0,0,2
22770,32,15,5,1,2
22771,213,72,22,12,15
22772,120,37,9,6,5
22773,104,29,6,8,3
22774,68,22,7,0,3
22775,107,41,7,4,2
22776,223,111,46,38,33
22777,23,6,4,4,5
22778,64,19,12,12,5
22779,104,29,8,4,7
22780,90,23,5,6,8
22781,86,40,16,12,7
22782,40,17,7,4,6
22783,19,5,3,4,1
22784,139,67,23,13,27
22785,30,12,7,3,2
22786,16,7,8,4,2
22788,30,7,0,5,4
22789,72,36,10,2,11
22791,132,72,36,15,11
22792,67,36,17,6,4
22794,88,39,13,4,13
22795,188,60,20,12,11
22796,113,65,16,8,13
22797,43,21,5,2,8
22798,125,36,11,8,9
22799,40,23,4,7,6
22800,79,38,7,4,11
22801,78,53,9,12,13
22802,14,6,6,3,6
22803,6,12,3,3,1
22804,239,93,33,19,37
22805,80,30,7,6,2
22806,17,8,2,1,0
22807,65,25,8,6,7
22808,24,14,4,3,9
22809,102,39,21,10,7
22810,77,35,18,5,6
22811,40,11,2,3,0
22812,65,29,21,5,7
22813,77,40,22,8,7
22814,65,22,5,3,1
22815,76,22,6,6,4
22816,85,47,21,20,7
22817,97,18,4,3,4
22818,83,49,17,9,6
22819,93,19,6,4,4
22820,27,9,5,2,3
22821,45,13,5,2,2
22822,73,36,13,8,15
22823,6,1,2,1,3
22824,16,13,5,6,3
22825,11,6,2,2,4
22826,18,11,6,2,4
22827,10,10,3,1,2
22828,2,2,2,0,1
22829,58,23,3,6,9
22830,5,0,0,0,1
22831,59,23,9,9,6
22832,49,10,3,5,2
22833,3,1,0,0,0
22834,181,62,33,9,14
22835,312,109,47,30,20
22837,95,19,9,3,10
22838,73,36,15,8,4
22839,72,28,15,15,9
22840,138,52,30,23,10
22841,108,44,18,19,11
22842,83,30,14,14,5
22843,72,22,7,10,4
22844,193,51,26,12,14
22845,149,38,20,14,16
22846,167,48,18,9,7
22847,224,65,24,17,12
22848,74,21,9,5,3
22849,78,23,1,11,8
22851,154,82,22,19,20
22852,75,13,11,2,7
22853,68,15,9,2,7
22854,73,39,12,13,12
22855,87,38,19,13,23
22856,13,1,2,2,4
22857,33,13,6,4,5
22858,62,26,8,5,12
22859,85,24,5,4,12
22860,50,23,4,4,6
22861,15,10,3,2,8
22862,27,12,1,2,4
22863,52,24,8,3,8
22865,391,116,51,24,12
22866,302,105,53,23,19
22867,285,118,49,20,16
22868,7,2,0,0,2
22869,11,3,2,0,3
22870,12,2,0,1,2
22871,5,2,0,0,3
22872,9,2,0,0,2
22873,7,3,0,1,2
22874,7,2,0,0,3
22875,9,2,0,0,3
22876,5,3,0,0,3
22877,7,2,0,0,4
22878,6,2,0,1,2
22879,3,3,2,0,0
22880,4,5,3,0,0
22881,5,4,3,0,1
22882,8,8,4,0,0
22883,5,3,3,0,0
22884,7,6,2,1,0
22885,4,4,4,0,0
22886,8,3,2,0,0
22887,3,6,2,0,0
22888,3,3,2,0,0
22889,4,3,2,0,0
22890,88,26,14,12,9
22891,71,24,7,1,5
22892,140,32,13,7,5
22893,39,14,7,2,4
22894,73,20,8,4,5
22895,144,49,25,14,13
22896,160,42,12,4,8
22897,104,43,13,9,5
22898,168,58,33,12,13
22899,160,54,20,16,12
22900,220,108,25,17,18
22902,58,20,10,5,3
22903,26,4,2,0,0
22904,135,51,27,12,16
22905,42,12,7,4,4
22906,74,63,31,16,16
22907,323,130,44,36,32
22908,188,79,30,16,11
22909,293,118,63,29,8
22910,429,170,50,45,19
22911,46,19,6,9,2
22912,56,26,4,2,3
22913,57,22,5,6,5
22914,74,39,8,6,9
22915,80,19,11,10,14
22916,108,49,18,10,9
22917,117,44,18,10,9
22918,107,49,20,11,8
22919,112,47,20,11,8
22920,110,46,19,12,7
22921,96,42,17,9,8
22922,51,10,8,10,9
22923,41,18,6,6,5
22924,40,18,9,5,4
22925,72,55,11,11,15
22926,90,52,14,6,24
22927,69,36,10,7,7
22928,44,23,9,8,4
22929,5,5,1,2,0
22930,90,27,14,10,6
22931,65,24,14,9,1
22932,44,9,5,4,2
22933,52,20,9,6,5
22934,34,15,10,4,6
22935,37,9,2,2,2
22936,21,4,6,0,4
22937,79,23,17,12,10
22938,75,49,19,18,11
22939,63,20,9,5,7
22940,173,81,30,20,11
22941,147,51,32,18,7
22942,80,27,14,7,4
22943,104,32,10,8,7
22944,27,13,9,7,4
22945,68,36,24,7,5
22946,68,14,5,1,3
22947,75,16,11,1,1
22948,61,32,7,6,0
22949,37,23,11,11,5
22950,75,42,27,21,2
22951,212,83,35,26,13
22952,306,101,44,34,11
22953,39,21,8,11,4
22954,16,7,2,4,0
22955,60,25,8,10,8
22956,90,35,26,14,13
22957,117,40,19,10,15
22959,76,42,15,7,0
22960,486,206,79,64,52
22961,516,185,71,54,49
22962,143,57,22,11,14
22963,124,47,15,14,11
22964,159,86,22,24,11
22965,108,61,17,12,11
22966,350,135,43,34,10
22967,75,30,14,6,7
22968,75,41,5,8,16
22969,254,117,55,35,58
22970,174,61,22,16,11
22971,139,50,20,17,9
22972,126,28,17,9,4
22973,82,16,8,4,2
22974,103,28,13,15,3
22975,100,23,8,6,7
22976,82,18,7,3,6
22977,75,18,8,8,4
22978,109,47,17,16,9
22979,174,82,26,21,10
22980,130,70,17,18,12
22981,42,21,3,6,4
22982,85,37,11,8,6
22983,204,62,37,19,11
22984,109,19,10,3,1
22985,65,19,5,4,3
22986,91,28,17,12,6
22987,3,0,0,1,0
22988,224,63,22,14,15
22989,165,78,39,21,15
22990,82,37,10,9,6
22991,141,59,20,14,7
22992,170,74,20,25,7
22993,613,157,58,39,26
22994,124,26,8,2,3
22995,142,26,10,3,6
22996,204,66,17,6,8
22997,127,45,8,1,5
22998,314,83,32,11,8
22999,137,30,14,10,2
23000,136,38,20,8,6
23002,98,30,5,5,7
23003,36,12,0,2,3
23004,95,18,10,4,2
23005,129,33,12,5,3
23006,95,15,15,5,1
23007,88,32,11,6,6
23008,65,35,7,7,8
23009,35,14,3,3,6
23010,55,22,5,5,2
23012,118,51,21,13,0
23013,101,53,15,10,3
23014,91,43,17,12,1
23015,11,6,0,0,0
23016,9,5,2,1,2
23017,9,8,0,4,0
23018,11,6,0,3,0
23019,14,11,0,2,1
23020,30,26,8,6,2
23021,11,9,3,3,0
23022,14,3,1,5,0
23023,12,4,0,6,3
23024,8,1,0,1,0
23025,30,8,7,1,0
23026,37,11,4,4,0
23027,17,6,2,2,0
23028,76,27,4,7,2
23029,98,31,4,5,0
23031,107,24,3,3,3
23032,130,40,13,6,1
23033,43,14,1,1,1
23034,57,19,5,1,0
23035,111,37,12,6,4
23036,6,4,4,2,0
23037,11,4,1,2,0
23038,3,1,2,0,0
23039,8,7,5,2,1
23040,20,7,3,4,4
23041,22,9,8,6,3
23042,11,7,4,2,1
23043,7,6,4,0,2
23044,12,5,4,4,2
23045,11,4,5,1,2
23046,16,7,8,2,1
23047,12,3,7,2,2
23048,39,23,20,6,4
23049,117,21,19,4,8
23050,105,30,21,9,11
23051,83,24,15,4,7
23052,131,40,27,12,11
23053,76,26,15,3,10
23054,68,22,12,5,3
23055,16,13,4,5,1
23056,17,15,3,3,3
23057,20,14,3,4,3
23058,26,11,6,1,0
23060,21,9,6,4,1
23061,46,27,4,9,5
23064,12,2,4,2,2
23065,56,16,9,9,3
23066,52,13,6,3,2
23067,42,19,8,4,5
23068,77,23,16,10,7
23069,22,5,1,2,2
23070,18,10,3,1,1
23071,9,6,0,6,1
23072,11,6,2,2,1
23073,38,11,6,4,1
23074,28,6,1,1,0
23075,51,20,1,7,1
23076,138,56,23,18,14
23077,159,92,39,10,9
23078,120,54,25,13,1
23079,61,30,13,2,1
23080,135,50,29,8,6
23081,69,19,19,8,1
23082,146,79,32,11,5
23083,123,55,25,7,3
23084,581,178,58,21,4
23085,43,22,11,5,0
23086,20,4,8,4,1
23087,28,10,6,4,1
23088,30,21,1,3,2
23089,88,33,11,3,3
23090,64,35,16,9,2
23091,95,58,22,16,9
23092,72,38,7,7,2
23093,74,32,7,8,3
23094,29,26,10,4,5
23096,81,25,8,4,1
23099,33,8,4,6,4
23100,130,56,27,7,2
23101,103,62,17,11,3
23102,83,31,17,10,3
23103,176,92,44,16,6
23104,29,7,4,3,1
23106,26,11,6,6,1
23107,31,15,6,8,1
23108,219,80,32,15,8
23109,137,66,18,11,5
23110,140,50,11,13,7
23111,88,21,8,7,1
23112,128,36,8,9,3
23113,28,12,3,0,0
23114,26,8,5,2,0
23115,26,6,6,2,0
23116,9,6,2,1,0
23117,23,10,3,3,0
23118,144,50,14,14,3
23119,63,30,13,6,5
23120,52,25,11,4,0
23121,57,28,7,3,1
23122,54,30,10,4,1
23123,44,17,3,5,0
23124,15,6,2,1,0
23125,10,5,0,1,0
23126,167,66,22,13,10
23127,105,45,17,10,8
23128,76,36,7,9,4
23129,81,47,18,15,4
23130,79,42,27,16,3
23131,59,23,16,9,3
23132,85,34,12,8,5
23133,78,28,14,8,6
23134,24,3,4,3,3
23135,27,4,6,3,2
23136,25,13,3,1,2
23137,11,6,1,1,1
23138,53,14,7,4,2
23139,17,5,0,1,1
23140,26,4,1,4,0
23141,11,5,1,1,0
23142,17,12,5,1,1
23143,7,3,2,0,0
23144,144,55,17,16,6
23145,82,39,16,12,2
23146,145,36,20,12,4
23147,177,42,20,8,8
23148,159,53,19,8,5
23149,15,3,1,0,0
23150,32,6,0,1,1
23151,13,6,0,1,0
23152,90,35,15,6,6
23153,45,21,6,3,3
23154,149,40,20,14,5
23155,60,36,4,6,7
23156,142,28,12,6,3
23157,92,33,15,12,1
23158,157,18,10,2,2
23159,147,30,15,7,3
23160,31,16,9,4,1
23161,31,21,11,5,0
23162,95,25,15,4,3
23163,82,26,14,7,5
23164,47,21,5,6,1
23165,138,44,20,17,6
23166,119,35,18,19,7
23167,105,33,18,18,10
23168,161,36,13,10,3
23169,151,71,20,19,4
23170,213,71,28,7,10
23171,174,59,21,11,6
23172,146,47,18,7,6
23173,226,82,35,11,7
23174,163,61,26,10,9
23175,169,65,25,9,5
23176,99,42,30,10,8
23177,113,48,33,18,8
23178,29,16,5,5,2
23179,25,6,2,5,2
23180,28,6,0,2,0
23181,41,19,5,2,2
23182,194,45,16,9,3
23183,41,9,4,3,2
23184,113,50,14,15,7
23185,20,6,2,4,0
23186,43,12,7,6,3
23187,45,11,8,11,0
23188,181,55,30,19,3
23189,68,28,11,7,0
23190,121,34,14,7,4
23191,165,61,20,7,4
23192,195,72,36,16,5
23193,73,26,24,12,8
23194,82,45,26,15,9
23196,159,44,25,10,5
23197,125,34,19,6,2
23198,242,83,42,13,6
23199,531,115,45,24,11
23200,337,86,34,12,8
23201,538,122,58,33,10
23202,571,135,39,30,7
23203,790,196,64,34,14
23204,327,62,12,19,7
23205,243,63,24,16,3
23206,654,148,55,27,11
23207,471,120,48,27,5
23208,472,89,35,13,6
23209,769,160,58,30,12
23210,98,45,19,6,1
23211,75,30,9,6,0
23212,101,31,14,7,1
23213,67,34,11,11,2
23214,61,25,7,5,0
23215,104,57,27,14,1
23216,21,12,5,2,1
23217,46,16,13,8,3
23218,22,6,4,1,0
23219,32,11,5,2,2
23220,44,23,9,2,1
23221,64,25,17,7,1
23222,36,21,5,3,1
23223,36,21,9,4,0
23224,38,12,6,2,1
23225,45,16,5,3,1
23226,49,13,4,5,1
23227,66,10,5,3,3
23228,54,12,10,2,1
23229,119,56,27,12,5
23230,139,55,17,13,9
23231,171,44,21,14,7
23232,144,49,24,14,12
23233,102,27,15,8,7
23234,133,65,20,13,4
23235,65,25,8,1,0
23236,200,61,24,7,4
23237,125,30,13,2,0
23238,165,46,17,13,3
23239,101,35,13,9,5
23240,316,111,43,22,6
23241,198,58,21,15,3
23242,134,38,11,12,1
23243,247,90,29,20,3
23244,83,14,6,1,1
23245,442,207,37,31,10
23247,157,70,31,15,4
23249,47,13,5,1,3
23250,60,18,5,3,3
23251,68,21,9,4,1
23252,75,31,12,6,4
23253,24,11,5,5,2
23254,157,64,24,28,11
23255,78,39,9,12,6
23256,188,77,30,25,10
23263,256,114,31,22,8
23264,168,65,23,9,2
23265,157,73,24,14,2
23266,175,83,27,10,2
23267,45,34,11,4,0
23268,41,20,13,5,0
23269,42,30,5,2,0
23270,74,33,13,3,2
23271,36,23,9,9,1
23272,21,11,2,0,1
23273,53,30,8,6,1
23274,55,27,13,6,1
23275,184,66,25,6,4
23280,87,28,11,6,3
23281,66,16,9,2,1
23282,70,18,10,4,2
23283,140,39,17,9,4
23284,432,136,46,25,16
23285,83,30,11,6,2
23286,103,34,14,10,3
23287,92,35,13,8,1
23288,83,29,13,7,3
23289,96,25,13,6,2
23290,120,33,13,6,2
23291,102,25,13,4,2
23292,123,25,11,4,3
23293,277,104,46,37,11
23294,175,56,37,27,7
23295,214,75,35,36,10
23296,185,67,29,32,11
23297,79,38,15,7,3
23298,636,249,71,46,22
23299,69,32,16,5,2
23300,427,135,42,36,9
23301,488,171,51,49,9
23302,121,43,6,20,3
23303,4,2,0,0,0
23304,4,5,0,0,0
23305,6,3,0,0,0
23306,124,51,19,10,7
23307,327,122,42,32,6
23308,209,67,23,13,5
23309,203,58,25,23,6
23310,123,52,27,9,3
23311,163,79,34,7,1
23312,123,46,18,10,1
23313,231,83,42,11,4
23314,70,25,7,4,0
23315,51,16,4,3,2
23316,73,13,6,2,2
23317,49,13,5,3,1
23318,183,86,45,23,0
23319,216,98,42,23,2
23320,185,79,32,25,0
23321,360,150,44,33,18
23322,292,138,46,39,13
23323,148,78,32,16,8
23324,26,7,3,3,0
23325,20,5,2,3,0
23326,36,10,6,3,1
23327,24,4,2,4,1
23328,170,72,28,15,4
