22180,63,17,25,2,25
22181,26,7,8,4,1
22182,14,11,6,6,1
22183,7,2,1,1,6
22184,4,0,0,0,0
22185,67,17,22,15,9
22186,54,28,20,11,6
22187,67,31,25,18,6
22188,88,18,29,9,23
22189,263,51,81,21,43
22190,27,8,11,2,4
22191,252,38,63,11,37
22192,233,24,52,5,24
22193,293,41,56,6,23
22194,23,2,3,1,4
22195,133,18,45,10,22
22196,161,25,41,10,22
22197,692,125,132,68,51
22198,40,4,5,2,2
22199,70,8,9,6,6
22200,57,3,7,5,5
22201,27,4,4,4,1
22202,11,1,2,1,2
22203,58,10,12,6,5
22204,22,3,3,2,1
22207,70,9,12,11,12
22208,108,37,33,20,12
22209,64,26,18,11,7
22210,69,26,26,22,7
22211,65,17,26,19,5
22212,180,32,26,6,20
22214,14,1,2,0,4
22215,43,14,19,7,6
22216,13,3,4,0,0
22217,25,17,12,8,3
22218,0,0,0,1,0
22219,193,45,38,23,25
22220,33,16,13,8,5
22221,20,4,9,5,6
22222,83,19,19,9,19
22223,22,2,8,2,9
22224,66,14,18,7,12
22227,129,13,21,9,10
22228,45,15,20,8,6
22229,33,8,17,4,2
22230,38,10,7,6,5
22231,55,16,17,9,14
22232,33,6,8,9,5
22233,45,7,13,10,6
22236,46,8,13,7,14
22241,106,9,29,3,23
22242,18,1,3,0,5
22243,74,11,14,2,10
22244,60,10,10,7,10
22245,36,1,10,2,9
22246,16,3,7,5,5
22247,27,7,13,2,12
22248,20,7,7,2,11
22249,38,11,19,1,17
22250,28,4,13,2,12
22251,38,8,15,2,12
22252,46,10,8,5,2
22254,25,7,6,0,3
22255,23,10,4,4,3
22256,16,5,3,0,15
22257,7,1,3,1,6
22258,20,5,4,1,6
22259,6,3,3,0,5
22260,31,4,9,0,6
22261,42,6,18,4,9
22262,66,6,10,4,11
22263,13,3,3,0,2
22264,23,5,9,1,6
22265,29,5,10,5,6
22266,36,15,20,6,9
22267,32,14,19,6,6
22268,51,8,27,7,8
22269,48,11,21,4,5
22270,29,5,0,4,7
22271,141,47,49,8,18
22272,25,4,9,3,6
22273,156,56,54,15,19
22274,127,49,35,17,10
22275,1,0,0,0,0
22276,32,12,10,2,6
22277,28,17,6,4,8
22278,41,15,13,11,7
22279,29,9,6,4,3
22280,21,7,2,1,1
22281,26,2,10,3,3
22282,43,5,7,1,8
22283,54,14,32,5,13
22284,50,12,21,4,17
22285,49,9,17,0,19
22286,41,6,15,9,11
22287,33,5,12,4,5
22288,13,4,11,6,10
22289,7,2,6,3,4
22291,43,14,22,3,15
22292,48,14,13,5,15
22293,40,13,12,4,20
22294,156,30,48,3,24
22295,118,28,41,10,24
22296,143,45,52,9,35
22297,134,26,39,11,22
22299,24,11,4,2,1
22300,71,17,28,16,14
22301,91,21,40,14,19
22302,97,28,33,12,22
22303,120,35,40,11,25
22304,22,5,13,2,6
22305,22,3,11,3,5
22306,53,11,18,16,5
22307,28,14,8,8,4
22308,27,3,3,1,2
22309,45,9,7,4,1
22310,40,6,4,1,2
22311,57,11,25,5,2
22312,55,13,19,7,4
22313,34,7,12,1,2
22314,57,11,15,6,7
22315,71,8,20,12,11
22316,27,4,4,3,4
22317,20,4,6,1,9
22318,54,9,8,7,12
22319,24,11,10,5,13
22320,33,10,8,11,7
22321,36,6,9,3,4
22322,25,1,5,1,5
22323,1,0,0,0,0
22324,21,1,6,1,1
22325,32,6,5,5,11
22326,407,62,83,24,33
22327,115,24,20,6,8
22328,319,42,68,16,26
22329,103,10,20,5,15
22331,90,18,18,9,8
22332,89,12,19,5,6
22333,188,21,31,14,18
22334,59,10,14,4,5
22335,79,17,14,7,16
22336,24,8,10,5,6
22337,13,5,6,3,0
22338,65,22,17,16,1
22339,29,8,9,8,1
22340,30,13,6,12,2
22341,19,4,11,2,5
22342,24,8,15,1,4
22343,40,10,8,1,5
22344,30,5,5,2,5
22345,30,5,4,3,2
22346,23,6,2,1,2
22348,163,37,36,8,15
22349,52,23,24,6,11
22350,44,13,21,3,8
22351,0,0,1,0,0
22352,229,24,51,7,20
22353,13,4,5,1,2
22354,48,2,5,2,8
22355,417,67,66,19,30
22356,369,33,56,18,21
22357,46,10,18,3,10
22358,57,11,22,4,19
22359,28,7,18,4,6
22360,69,24,30,14,13
22361,69,23,21,4,9
22362,41,11,19,4,6
22363,29,8,13,3,7
22364,48,15,18,6,12
22365,80,13,17,4,13
22366,90,15,27,9,15
22367,253,87,57,29,31
22371,146,31,30,19,28
22372,57,16,11,8,9
22374,92,17,24,7,19
22375,59,10,13,5,12
22376,45,12,15,5,8
22377,68,11,12,5,9
22378,78,6,12,0,9
22379,320,25,41,2,26
22380,138,14,24,8,16
22381,222,15,37,3,18
22382,657,129,136,33,53
22383,742,119,137,30,55
22384,658,93,124,26,56
22385,371,40,47,10,19
22386,632,81,112,19,46
22389,19,8,7,1,1
22390,21,3,4,2,1
22391,10,2,5,0,1
22393,27,8,14,0,1
22394,8,3,3,0,2
22395,9,3,2,0,1
22396,62,17,12,10,11
22398,124,46,33,15,14
22399,47,11,16,3,10
22400,74,27,20,19,12
22402,86,21,17,12,13
22403,44,16,14,5,7
22405,31,7,7,1,10
22406,35,8,11,2,8
22407,20,0,1,1,2
22408,11,3,5,2,2
22409,22,4,7,4,8
22410,32,3,4,0,7
22411,523,88,116,32,44
22412,66,10,23,3,15
22413,186,41,81,16,34
22414,50,2,7,3,8
22415,8,0,2,0,3
22416,31,5,17,4,6
22417,225,59,78,15,43
22418,127,34,49,15,18
22419,97,31,14,14,10
22420,53,11,14,6,3
22421,65,15,18,13,12
22422,47,14,4,10,2
22423,965,179,330,73,176
22424,191,37,56,11,33
22425,75,13,28,8,17
22426,70,19,33,8,16
22427,221,55,96,13,62
22428,56,17,8,3,8
22429,149,44,73,20,39
22430,85,21,31,11,18
22431,180,24,42,8,25
22432,150,27,33,5,25
22433,118,24,28,6,15
22434,57,17,18,13,11
22435,133,24,24,19,21
22436,80,29,14,9,13
22437,100,29,24,10,13
22438,37,18,8,3,8
22439,89,26,23,12,13
22440,83,21,19,9,14
22441,83,27,28,15,20
22442,30,18,14,6,6
22443,43,9,17,4,8
22444,17,1,10,0,6
22445,55,15,16,7,7
22446,31,1,3,4,2
22447,10,2,1,1,2
22448,21,5,4,2,2
22449,39,11,18,10,11
22450,29,7,8,6,4
22451,23,6,6,2,2
22452,38,10,12,3,5
22453,28,6,8,1,4
22454,22,3,8,0,5
22456,153,40,54,17,42
22457,519,129,178,56,98
22458,8,1,3,0,2
22459,9,0,3,1,2
22460,92,24,24,13,11
22461,27,4,11,1,2
22464,163,27,50,19,26
22465,92,24,28,11,8
22466,87,22,25,13,5
22467,394,53,81,24,34
22468,79,10,18,2,7
22469,526,140,180,53,86
22470,438,100,140,64,77
22471,36,7,9,5,8
22472,50,7,8,5,12
22473,48,7,11,5,8
22474,44,10,9,8,12
22475,84,15,2,5,6
22476,44,11,11,10,3
22477,30,10,15,5,11
22478,38,9,16,6,8
22479,27,8,9,3,7
22480,31,4,17,8,8
22481,41,10,18,9,9
22482,27,3,11,0,7
22483,74,24,17,11,8
22485,78,16,36,11,24
22486,7,0,2,1,0
22487,190,44,63,31,52
22488,163,47,55,21,26
22489,173,35,61,21,32
22491,109,23,36,15,20
22492,188,25,67,12,33
22493,98,34,22,11,15
22494,79,12,9,6,13
22495,28,17,9,6,6
22496,34,17,10,4,5
22497,25,10,12,2,11
22498,62,9,14,4,8
22499,165,29,56,13,36
22500,39,18,15,8,10
22501,155,17,36,6,45
22502,127,17,46,8,41
22503,9,1,4,1,1
22504,28,4,2,1,4
22505,154,29,50,14,21
22507,191,59,53,18,27
22508,117,43,40,18,22
22509,47,15,10,5,5
22510,23,3,7,4,5
22511,28,6,6,4,4
22512,20,4,4,2,3
22513,29,4,10,6,3
22514,38,12,12,4,10
22515,36,7,8,2,10
22516,23,6,5,6,4
22517,31,9,5,3,10
22518,32,3,15,1,6
22519,39,4,13,2,7
22520,62,9,17,3,16
22521,58,10,15,1,16
22522,61,15,19,6,23
22523,61,15,19,4,20
22524,35,5,12,1,13
22525,32,4,7,0,9
22526,37,4,11,4,11
22529,30,11,7,7,7
22530,99,23,35,13,16
22531,87,27,27,8,17
22532,37,10,10,6,5
22533,41,13,12,6,7
22534,101,35,39,15,17
22535,68,14,18,7,6
22536,80,20,25,11,12
22537,67,27,30,6,8
22538,14,2,4,1,6
22539,49,10,17,3,11
22540,36,5,12,2,10
22541,15,2,2,0,3
22543,24,3,6,3,5
22544,60,17,25,9,17
22545,29,8,7,1,3
22546,37,8,5,3,7
22547,34,5,7,2,3
22548,80,27,38,11,28
22549,132,45,37,18,18
22550,97,20,26,12,21
22551,351,100,77,27,39
22553,255,81,67,31,30
22554,360,92,90,28,35
22555,239,83,69,29,41
22556,310,78,72,30,41
22557,260,82,76,26,54
22558,379,68,112,26,63
22559,21,0,11,3,4
22560,182,43,50,31,31
22561,211,56,70,31,40
22562,87,41,31,21,16
22563,131,40,39,31,21
22564,99,27,23,10,11
22565,57,22,13,9,9
22566,66,19,18,11,10
22567,110,17,31,12,22
22568,254,63,63,19,27
22569,193,31,48,8,21
22570,210,43,55,5,20
22571,102,33,29,16,5
22572,72,27,22,8,4
22573,86,23,25,14,8
22574,96,26,17,16,5
22575,42,17,8,7,5
22576,72,22,14,17,5
22577,257,86,48,72,17
22578,231,89,52,73,8
22579,158,40,41,40,9
22580,115,19,15,16,3
22581,59,23,9,9,4
22582,29,12,18,10,10
22583,27,9,14,11,18
22584,58,24,43,11,20
22585,151,58,65,28,38
22586,51,27,21,11,8
22587,52,31,20,16,5
22588,73,17,26,9,12
22589,35,7,10,5,1
22591,40,8,8,7,0
22592,42,21,16,6,6
22593,80,25,17,18,2
22594,70,26,12,14,4
22595,194,65,57,26,28
22596,107,60,34,31,8
22597,71,21,13,13,5
22598,35,5,8,4,2
22599,46,10,8,5,2
22600,70,35,20,16,4
22601,82,27,26,14,5
22602,87,38,26,13,17
22603,51,32,20,22,6
22604,52,21,17,12,12
22605,121,30,46,10,34
22606,60,11,34,2,28
22607,150,51,53,19,34
22608,44,9,15,11,6
22609,62,16,18,17,8
22610,92,27,35,12,7
22611,20,7,8,1,5
22613,70,20,16,3,6
22614,93,28,28,6,20
22615,38,12,11,3,6
22616,248,44,60,22,23
22617,211,63,76,30,47
22618,15,2,3,0,5
22619,170,54,56,38,28
22620,198,61,53,31,33
22621,262,84,85,44,46
22622,117,30,31,21,32
22623,110,32,37,16,26
22624,388,64,97,26,60
22625,285,36,78,19,37
22626,113,12,23,8,30
22627,200,35,37,11,24
22628,75,6,14,8,17
22629,503,72,81,28,36
22630,431,48,88,23,46
22631,177,22,34,8,21
22632,189,60,66,35,22
22633,243,81,84,41,21
22634,98,42,27,10,31
22635,79,35,26,8,34
22636,97,35,25,7,18
22637,146,40,48,7,25
22638,13,11,4,5,5
22639,50,23,19,19,20
22640,16,13,4,3,6
22641,8,5,3,4,4
22642,16,12,5,8,4
22643,11,15,3,2,1
22644,91,30,33,15,21
22645,120,37,40,22,18
22646,150,34,55,22,23
22647,19,1,8,5,3
22649,90,11,42,15,9
22650,69,11,14,4,10
22651,56,11,16,6,5
22652,229,33,92,11,34
22653,78,16,10,7,11
22654,125,31,30,15,23
22655,25,0,4,1,8
22656,14,0,2,0,4
22659,381,46,53,22,27
22660,39,7,15,4,4
22661,247,25,46,12,19
22662,421,63,76,18,36
22663,230,26,38,8,16
22664,77,5,9,3,8
22665,128,17,55,8,24
22666,505,90,144,32,72
22667,312,40,57,8,37
22668,118,21,38,3,27
22669,79,29,22,12,25
22670,145,16,32,7,11
22671,70,10,13,4,7
22672,96,14,31,7,12
22673,70,16,18,3,6
22674,88,16,30,2,12
22675,83,14,23,2,6
22676,107,9,16,3,5
22677,79,10,15,3,6
22678,74,8,16,0,5
22679,66,7,12,2,5
22680,71,7,13,4,8
22681,60,8,12,0,3
22682,57,5,13,1,4
22683,54,6,14,1,5
22684,42,4,10,0,5
22685,42,9,13,1,5
22686,55,5,9,1,3
22687,21,3,8,0,3
22688,18,4,2,1,2
22689,66,16,26,2,3
22690,159,33,45,8,19
22691,64,6,17,3,6
22692,194,35,64,12,35
22693,125,37,44,11,22
22694,160,60,45,31,16
22695,43,28,16,7,4
22696,57,26,24,13,10
22697,416,68,131,31,73
22698,356,52,104,24,48
22699,486,78,137,30,70
22700,27,6,9,2,5
22701,31,7,10,3,2
22702,26,5,7,1,4
22703,24,5,6,4,1
22704,101,24,29,5,15
22705,46,11,11,0,7
22706,36,9,12,1,11
22707,27,6,5,3,6
22708,60,10,15,3,11
22709,16,6,9,3,5
22710,64,12,11,5,8
22711,58,10,16,8,9
22712,146,26,24,5,15
22713,94,19,20,8,14
22714,90,24,20,7,14
22715,57,12,12,7,10
22716,120,32,39,10,14
22717,59,9,12,3,4
22718,75,6,13,8,4
22719,21,3,6,0,4
22720,667,126,212,44,110
22721,143,27,48,16,15
22722,388,67,130,21,68
22723,139,25,41,12,26
22725,235,37,31,11,14
22726,583,88,77,27,33
22727,621,105,102,26,45
22728,439,69,71,14,28
22729,262,30,49,7,19
22730,346,52,43,9,27
22731,62,12,16,9,7
22732,78,19,12,11,7
22733,82,19,22,12,9
22734,151,77,63,40,12
22735,48,11,15,9,6
22736,86,25,26,12,6
22737,112,25,23,15,15
22738,102,25,33,13,8
22739,111,29,36,20,16
22740,51,15,30,0,11
22741,91,16,33,1,14
22742,54,11,11,6,9
22743,78,26,22,13,13
22744,62,32,27,15,14
22745,177,43,48,20,38
22746,148,29,31,14,35
22747,101,19,22,11,21
22748,202,47,47,26,35
22749,222,67,74,27,31
22750,210,61,74,24,22
22751,130,42,43,21,19
22752,173,26,52,14,36
22753,109,25,17,8,9
22754,134,20,21,11,10
22755,136,26,20,5,11
22756,60,13,7,7,6
22757,76,12,8,10,8
22758,83,14,9,8,16
22759,140,58,75,30,33
22760,40,4,10,4,8
22761,14,1,3,1,5
22762,33,18,17,8,11
22763,47,18,18,1,10
22764,1,0,1,0,0
22765,2,0,0,0,1
22766,254,61,83,22,46
22767,107,28,42,7,24
22768,112,34,51,13,25
22769,1,0,0,0,2
22770,31,10,6,3,5
22771,210,23,65,8,28
22772,118,11,33,3,12
22773,102,11,23,3,11
22774,62,8,24,3,3
22775,93,20,39,7,2
22776,213,61,88,29,60
22777,23,3,6,4,6
22778,57,19,17,10,9
22779,103,17,10,12,10
22780,87,16,9,9,11
22781,86,13,39,12,11
22782,38,7,14,5,10
22783,18,2,6,0,6
22784,133,37,49,17,33
22785,28,9,7,6,4
22786,15,3,9,4,6
22788,31,3,3,1,8
22789,67,15,32,4,13
22791,124,48,35,41,18
22792,63,26,23,12,6
22794,87,18,33,2,17
22795,182,36,45,7,21
22796,111,31,43,11,19
22797,42,6,20,0,11
22798,121,20,19,15,14
22799,38,13,12,6,11
22800,67,31,19,9,13
22801,73,28,31,14,19
22802,14,3,3,8,7
22803,6,2,13,2,2
22804,242,31,84,17,47
22805,81,7,25,6,6
22806,15,7,5,0,1
22807,59,19,14,6,13
22808,25,6,7,2,14
22809,91,31,25,21,11
22810,68,25,30,11,7
22811,37,9,6,4,0
22812,62,17,24,10,14
22813,72,24,30,11,17
22814,64,14,9,5,4
22815,72,15,11,8,8
22816,71,38,30,27,14
22817,91,15,11,2,7
22818,69,44,25,17,9
22819,85,16,15,5,5
22820,25,7,8,2,4
22821,42,12,7,3,3
22822,73,14,31,7,20
22823,6,1,0,1,5
22824,17,6,9,1,10
22825,9,5,4,3,4
22826,18,8,7,2,6
22827,15,4,4,0,3
22828,3,0,2,1,1
22829,58,4,20,3,14
22830,5,0,0,0,1
22831,53,20,14,5,14
22832,43,10,6,2,8
22833,3,1,0,0,0
22834,177,31,53,16,22
22835,284,86,79,33,36
22837,91,10,20,2,13
22838,73,11,34,7,11
22839,71,12,25,9,22
22840,136,26,47,10,34
22841,104,21,38,5,32
22842,82,11,29,5,19
22843,70,8,21,1,15
22844,186,33,37,14,26
22845,144,30,24,6,33
22846,164,17,42,7,19
22847,216,36,44,19,27
22848,75,3,20,1,13
22849,80,3,18,0,20
22851,150,38,59,11,39
22852,70,10,13,4,11
22853,67,7,13,5,9
22854,72,10,39,3,25
22855,83,15,44,7,31
22856,13,1,1,0,7
22857,32,4,12,1,12
22858,59,10,21,4,19
22859,84,11,17,3,15
22860,50,10,16,3,8
22861,14,6,6,2,10
22862,28,4,7,0,7
22863,50,16,16,4,9
22865,367,85,75,48,19
22866,270,87,72,44,29
22867,260,95,68,39,26
22868,6,1,2,0,2
22869,11,1,2,1,4
22870,12,0,2,1,2
22871,5,0,2,0,3
22872,9,0,2,0,2
22873,7,1,2,0,3
22874,7,0,2,0,3
22875,7,2,2,0,3
22876,5,0,3,0,3
22877,7,0,2,0,4
22878,6,0,2,0,3
22879,3,1,4,0,0
22880,5,2,5,0,0
22881,5,2,5,0,1
22882,8,3,9,0,0
22883,5,1,5,0,0
22884,8,2,5,1,0
22885,4,1,6,1,0
22886,8,1,4,0,0
22887,3,2,6,0,0
22888,3,2,3,0,0
22889,4,3,2,0,0
22890,88,10,25,11,15
22891,71,6,19,4,8
22892,140,8,34,6,9
22893,40,6,12,2,6
22894,66,15,18,2,9
22895,130,35,42,18,20
22896,159,23,29,4,11
22897,98,27,29,11,9
22898,151,47,53,12,21
22899,143,44,35,17,23
22900,209,57,71,24,27
22902,57,12,15,5,7
22903,23,4,3,1,1
22904,125,29,52,9,26
22905,40,6,14,2,7
22906,68,35,44,31,22
22907,313,68,96,31,57
22908,182,36,65,25,16
22909,271,93,71,53,23
22910,397,146,75,51,44
22911,45,15,9,6,7
22912,57,10,16,2,6
22913,55,9,16,4,11
22914,73,17,25,2,19
22915,72,21,11,6,24
22916,105,20,43,9,17
22917,112,19,41,9,17
22918,102,20,47,9,17
22919,107,19,45,9,18
22920,104,20,44,10,16
22921,93,16,40,7,16
22922,49,7,9,4,19
22923,36,14,11,5,10
22924,38,14,12,3,9
22925,75,20,38,5,26
22926,92,15,44,2,33
22927,72,12,28,1,16
22928,46,8,17,7,10
22929,7,0,3,1,2
22930,86,19,21,8,13
22931,65,11,24,5,8
22932,46,4,7,2,5
22933,53,8,17,3,11
22934,37,4,15,1,12
22935,35,6,7,0,4
22936,19,5,7,0,4
22937,80,12,25,2,22
22938,75,28,31,15,23
22939,60,10,20,4,10
22940,171,47,41,33,23
22941,135,41,37,33,9
22942,76,19,18,14,5
22943,103,15,23,10,10
22944,26,8,13,7,6
22945,60,26,34,11,9
22946,67,8,8,5,3
22947,74,12,11,6,1
22948,59,12,23,5,7
22949,36,11,18,6,16
22950,76,19,44,9,19
22951,198,51,64,19,37
22952,291,76,68,30,31
22953,41,7,17,7,11
22954,16,0,9,3,1
22955,57,17,17,7,13
22956,84,23,39,8,24
22957,115,13,39,5,29
22959,64,33,24,16,3
22960,467,108,169,30,113
22961,496,96,144,39,100
22962,148,20,41,14,24
22963,130,15,33,8,25
22964,149,49,55,25,24
22965,102,28,46,11,22
22966,329,75,102,29,37
22967,75,12,29,3,13
22968,81,15,23,1,25
22969,239,74,98,19,89
22970,165,33,47,22,17
22971,128,29,41,21,16
22972,111,29,23,12,9
22973,77,12,11,5,7
22974,95,20,21,11,15
22975,86,23,18,9,8
22976,78,11,12,8,7
22977,64,16,18,6,9
22978,107,22,38,8,23
22979,170,42,59,16,26
22980,129,33,49,11,25
22981,38,12,13,6,7
22982,79,22,29,6,11
22983,196,45,45,26,21
22984,96,24,15,4,3
22985,62,16,8,3,7
22986,85,16,28,9,16
22987,3,0,0,0,1
22988,209,36,54,18,21
22989,161,39,73,9,36
22990,80,19,27,4,14
22991,131,46,31,21,12
22992,145,67,35,30,19
22993,590,78,139,25,61
22994,124,9,19,7,4
22995,142,13,16,8,8
22996,202,33,39,15,12
22997,129,16,28,6,7
22998,310,45,57,23,13
22999,138,11,25,13,6
23000,135,18,26,15,14
23002,98,13,16,9,9
23003,38,3,7,2,3
23004,94,11,11,7,6
23005,123,25,15,13,6
23006,94,5,16,13,3
23007,80,18,28,7,10
23008,61,15,29,4,13
23009,32,11,9,1,8
23010,51,14,16,3,5
23012,105,43,32,14,9
23013,89,46,26,13,8
23014,80,34,29,14,7
23015,10,2,4,1,0
23016,8,3,2,4,2
23017,7,7,2,4,1
23018,9,5,2,2,2
23019,11,9,2,4,2
23020,27,9,21,10,5
23021,9,7,6,3,1
23022,11,6,1,3,2
23023,10,2,4,3,6
23024,7,1,1,1,0
23025,28,8,5,4,1
23026,35,9,8,3,1
23027,14,8,3,1,1
23028,72,11,23,4,6
23029,87,20,22,5,4
23031,96,19,18,2,5
23032,120,23,35,9,3
23033,39,5,13,1,2
23034,52,10,15,4,1
23035,104,24,25,12,5
23036,4,4,6,2,0
23037,10,3,1,4,0
23038,3,0,2,0,1
23039,7,5,6,2,3
23040,13,13,3,4,5
23041,18,10,8,6,6
23042,9,8,2,3,3
23043,6,5,5,0,3
23044,10,4,6,3,4
23045,11,3,4,3,2
23046,17,2,9,4,2
23047,10,2,8,1,5
23048,33,14,25,13,7
23049,116,10,27,3,13
23050,103,15,30,7,21
23051,84,9,26,1,13
23052,130,17,45,5,24
23053,73,10,29,0,18
23054,64,13,24,2,7
23055,13,8,12,2,4
23056,17,5,13,1,5
23057,20,7,10,2,5
23058,23,12,4,4,1
23060,19,6,7,4,5
23061,43,21,11,4,12
23064,11,2,5,0,4
23065,51,13,17,1,11
23066,46,14,11,0,5
23067,39,11,12,10,6
23068,73,15,22,7,16
23069,17,8,2,1,4
23070,15,7,7,2,2
23071,9,0,6,5,2
23072,10,2,5,3,2
23073,34,10,8,4,4
23074,25,6,3,2,0
23075,48,10,9,6,7
23076,130,29,47,16,27
23077,143,51,79,17,19
23078,111,34,47,11,10
23079,60,20,16,9,2
23080,126,36,33,17,16
23081,66,14,19,8,9
23082,140,55,46,26,6
23083,120,31,32,22,8
23084,495,200,71,71,5
23085,41,13,17,9,1
23086,20,3,5,4,5
23087,26,6,11,1,5
23088,29,13,10,1,4
23089,80,23,25,5,5
23090,60,20,20,20,6
23091,92,23,50,20,15
23092,70,14,29,6,7
23093,69,21,21,6,7
23094,29,15,17,8,5
23096,74,18,20,4,3
23099,28,9,7,6,5
23100,123,40,34,20,5
23101,100,41,28,18,9
23102,79,22,19,15,9
23103,171,58,55,42,8
23104,29,3,4,4,4
23106,23,9,9,7,2
23107,29,7,13,7,5
23108,205,46,63,21,19
23109,119,56,30,19,13
23110,124,40,34,9,14
23111,73,22,18,7,5
23112,119,25,24,7,9
23113,26,7,9,1,0
23114,25,6,4,6,0
23115,24,4,5,7,0
23116,9,3,2,4,0
23117,23,5,6,5,0
23118,131,32,36,15,11
23119,61,13,26,6,11
23120,50,15,21,2,4
23121,57,18,14,4,3
23122,53,17,21,3,5
23123,43,7,11,4,4
23124,14,2,7,1,0
23125,9,3,3,1,0
23126,153,52,37,20,16
23127,93,41,23,13,15
23128,71,26,18,12,5
23129,77,29,34,13,12
23130,73,24,40,21,9
23131,58,14,20,13,5
23132,76,28,25,5,10
23133,72,18,27,6,11
23134,24,3,4,1,5
23135,27,1,8,2,4
23136,22,9,9,1,3
23137,10,5,2,1,2
23138,50,9,13,2,6
23139,16,5,1,0,2
23140,22,5,4,2,2
23141,10,2,4,1,1
23142,18,4,9,1,4
23143,6,2,2,1,1
23144,135,36,41,14,12
23145,78,27,25,14,7
23146,142,14,43,4,14
23147,170,26,38,6,15
23148,159,20,42,7,16
23149,14,4,0,0,1
23150,28,8,2,1,1
23151,10,7,2,0,1
23152,84,21,32,5,10
23153,41,17,12,3,5
23154,141,30,27,14,16
23155,61,14,21,5,12
23156,135,23,17,8,8
23157,88,22,24,11,8
23158,144,20,14,8,3
23159,141,21,23,5,12
23160,29,8,13,2,9
23161,28,11,16,5,8
23162,95,11,22,6,8
23163,77,8,32,3,14
23164,45,10,14,3,8
23165,131,24,38,16,16
23166,116,14,38,8,22
23167,100,13,36,9,26
23168,152,25,28,8,10
23169,133,52,45,18,17
23170,210,34,59,4,22
23171,169,26,46,12,18
23172,143,18,40,6,17
23173,220,31,78,14,18
23174,162,23,54,10,20
23175,168,25,54,13,13
23176,98,20,38,17,16
23177,110,29,42,20,19
23178,26,6,16,4,5
23179,22,6,4,2,6
23180,25,7,2,1,1
23181,38,12,15,1,3
23182,194,24,32,8,9
23183,38,8,6,2,5
23184,115,22,35,11,16
23185,20,6,0,5,1
23186,41,11,6,7,6
23187,40,11,9,9,6
23188,163,46,50,17,12
23189,63,14,24,9,4
23190,109,28,24,13,6
23191,150,49,38,12,8
23192,176,61,47,24,16
23193,69,18,25,14,17
23194,79,29,33,19,17
23196,150,28,42,15,8
23197,119,20,33,11,3
23198,224,62,70,15,15
23199,516,60,101,17,32
23200,324,49,67,19,18
23201,517,78,98,39,29
23202,552,105,74,28,23
23203,760,131,137,32,38
23204,315,26,55,10,21
23205,239,29,50,19,12
23206,632,98,111,22,32
23207,457,79,94,23,18
23208,456,60,70,9,20
23209,744,113,112,23,37
23210,92,31,28,15,3
23211,70,21,17,9,3
23212,96,20,23,11,4
23213,65,23,19,12,6
23214,52,27,10,7,2
23215,83,60,30,27,3
23216,19,9,9,1,3
23217,44,11,17,9,5
23218,22,4,5,1,1
23219,30,9,7,3,3
23220,41,16,17,3,2
23221,59,20,23,8,4
23222,33,16,10,4,3
23223,33,17,13,5,2
23224,35,11,9,2,2
23225,43,17,6,2,2
23226,47,9,9,4,3
23227,64,7,7,5,4
23228,50,13,12,1,3
23229,112,39,39,14,15
23230,134,31,41,11,16
23231,160,34,31,10,22
23232,137,38,31,16,21
23233,96,18,25,8,12
23234,127,41,40,18,9
23235,60,16,20,3,0
23236,192,33,52,8,11
23237,109,25,26,8,2
23238,157,29,34,16,8
23239,95,19,28,14,7
23240,293,77,83,24,21
23241,189,26,48,21,11
23242,127,19,29,15,6
23243,245,48,66,11,19
23244,77,12,11,4,1
23245,431,110,131,21,34
23247,147,47,50,23,10
23249,45,7,9,4,4
23250,57,12,11,3,6
23251,66,9,17,7,4
23252,70,20,18,12,8
23253,25,2,10,1,9
23254,153,36,47,17,31
23255,78,21,23,8,14
23256,180,49,54,16,31
23263,246,78,59,33,15
23264,157,49,37,20,4
23265,149,50,36,30,5
23266,168,55,45,26,3
23267,43,20,21,7,3
23268,39,8,23,5,4
23269,35,23,15,6,0
23270,67,30,18,6,4
23271,35,14,14,12,3
23272,17,8,5,4,1
23273,46,19,21,9,3
23274,47,22,21,8,4
23275,175,50,28,27,5
23280,80,21,16,10,8
23281,60,9,14,7,4
23282,66,9,14,10,5
23283,135,28,23,12,11
23284,426,84,85,28,32
23285,82,12,23,9,6
23286,103,14,26,13,8
23287,91,14,30,9,5
23288,82,13,24,6,10
23289,86,23,19,8,6
23290,105,32,22,9,6
23291,91,26,18,5,6
23292,107,31,16,5,7
23293,253,82,73,42,25
23294,165,43,45,28,21
23295,203,61,49,33,24
23296,173,52,44,28,27
23297,81,15,33,4,9
23298,623,122,182,39,58
23299,70,15,25,6,8
23300,406,92,76,48,27
23301,461,118,103,56,30
23302,117,24,25,17,10
23303,4,1,1,0,0
23304,4,1,4,0,0
23305,6,1,2,0,0
23306,117,32,37,8,17
23307,307,79,87,35,21
23308,194,43,52,20,8
23309,189,39,48,29,10
23310,116,38,37,15,8
23311,152,55,50,22,5
23312,119,32,27,15,5
23313,220,55,56,33,7
23314,64,17,17,6,2
23315,49,11,10,2,4
23316,66,16,7,2,5
23317,46,13,6,2,4
23318,159,84,50,35,9
23319,188,83,55,42,13
23320,156,69,43,42,11
23321,326,116,86,53,24
23322,271,97,84,57,19
23323,134,69,35,35,9
23324,24,5,6,2,2
23325,18,3,6,1,2
23326,32,11,7,5,1
23327,22,5,1,5,2
23328,147,71,39,23,9
